INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (1, '145608290', 'Antonia Arletta', '868 Canterbury Drive', '7549978951');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (211, '459584590', 'Michiko Lamonica', '601 Hamilton Road', '4298744711');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (212, '870496058', 'Lamonica Reginald', '950 Washington Street', '0509053983');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (213, '941442399', 'Pricilla Ivory', '836 Washington Street', '8307904134');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (214, '323554269', 'Gwyneth Esta', '227 Beechwood Drive', '5566031497');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (215, '736301314', 'Willard Arletta', '777 Overlook Circle', '4492664535');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (216, '616589949', 'Loma Ivory', '183 Dogwood Lane', '3184735498');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (217, '610626684', 'Dell Wendy', '359 Buttonwood Drive', '7876598489');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (218, '812601480', 'Andre Dell', '715 Heather Lane', '3252934907');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (219, '381827652', 'Ronnie Manda', '740 Ivy Court', '9891020823');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (220, '537418648', 'Renata Lieselotte', '901 Atlantic Avenue', '7185711152');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (221, '395593513', 'Ninfa Willard', '926 8th Avenue', '6807854378');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (222, '241326802', 'Aurelia Aurelia', '030 Beechwood Drive', '6112458227');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (223, '992955982', 'Era Hailey', '162 Route 202', '7584433326');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (224, '253832443', 'Tijuana Rubin', '278 Canterbury Drive', '6748605967');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (225, '093923034', 'Aaron Renata', '684 Overlook Circle', '7502653528');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (226, '953102653', 'Michiko Flossie', '974 Grand Avenue', '1321945854');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (227, '394356223', 'Gonzalo Justin', '788 3rd Avenue', '5848580687');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (228, '231915525', 'Arletta Pricilla', '750 Hawthorne Lane', '6576391895');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (229, '064808726', 'Felicitas Christopher', '139 Water Street', '3650491427');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (230, '863202714', 'Aurelia Ivory', '378 Park Avenue', '9121785149');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (231, '579645154', 'Felicitas Lieselotte', '196 Orchard Avenue', '0281986593');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (232, '689847891', 'Malisa Esta', '844 Vine Street', '5601756666');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (233, '639646344', 'Christopher Flossie', '728 Augusta Drive', '0283765041');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (234, '245541696', 'Pricilla Willard', '735 Fairview Road', '7561561661');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (235, '728719754', 'Young Tijuana', '380 Bank Street', '9154220349');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (236, '240864825', 'Gwyneth Diedra', '113 Holly Drive', '6660074870');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (237, '004929799', 'Flossie Gonzalo', '094 5th Street South', '4157347788');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (238, '701555684', 'Arletta Michiko', '511 3rd Avenue', '4341135943');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (239, '717295757', 'Tijuana Meta', '485 Clark Street', '6008899901');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (240, '745616082', 'Loma Ninfa', '037 Depot Street', '6156018816');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (241, '458007813', 'Pricilla Malisa', '907 Sheffield Drive', '4089240688');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (242, '034874951', 'Lieselotte Marla', '110 Main Street East', '0910537032');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (243, '848703270', 'Willard Meredith', '575 Fairway Drive', '7814115888');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (244, '427485699', 'Flossie Christopher', '516 Beech Street', '8186972634');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (245, '764468097', 'Summer Justin', '300 Main Street East', '4585567116');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (246, '488214612', 'Kenny Gwyneth', '235 Fairview Road', '9255838877');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (247, '164115664', 'Robert Era', '982 Water Street', '9338012647');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (248, '876940576', 'Kenny Pricilla', '287 3rd Avenue', '4911755527');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (249, '480724793', 'Summer Ivory', '757 Eagle Road', '1938442803');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (250, '854933219', 'Lauryn Young', '713 Hawthorne Lane', '6087025056');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (251, '944514464', 'Pricilla Ninfa', '358 8th Avenue', '3419503896');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (252, '864189072', 'Felicitas Esta', '026 Fairview Road', '6344702940');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (253, '730123827', 'Ronnie Lawana', '208 Hamilton Road', '3427947887');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (254, '960818970', 'Meredith Lamonica', '594 Lilac Lane', '3784975200');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (255, '676554855', 'Manda Robert', '957 Overlook Circle', '3650073612');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (256, '408076128', 'Lieselotte Lauryn', '719 Cemetery Road', '5852697659');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (257, '845669483', 'Ninfa Kenny', '382 Briarwood Court', '3119846100');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (258, '744439136', 'Kenny Tijuana', '135 Park Avenue', '1218002168');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (259, '762563614', 'Rubin Rubin', '293 Canterbury Drive', '1462414783');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (260, '553056934', 'Hailey Willard', '263 8th Avenue', '8255017152');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (261, '590522746', 'Era Ninfa', '998 Cemetery Road', '6255950541');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (262, '097541314', 'Young Hailey', '141 Highland Drive', '7036023234');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (263, '423087722', 'Gwyneth Keith', '618 Augusta Drive', '7788594274');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (264, '975594375', 'Normand Loma', '590 Highland Drive', '6922626893');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (265, '332906608', 'Jasmin Lieselotte', '977 Cemetery Road', '5638258947');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (266, '608058621', 'Ronnie Willard', '884 Dogwood Lane', '5005594669');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (267, '701535698', 'Ivory Marla', '668 Cemetery Road', '6425167313');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (268, '202517189', 'Marla Aurelia', '366 3rd Avenue', '6866223884');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (269, '244319506', 'Keith Wendy', '224 Garfield Avenue', '2726226133');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (270, '872901393', 'Normand Aurelia', '718 Route 202', '7890467488');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (271, '098842204', 'Young Ronnie', '907 Holly Drive', '3192374493');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (272, '887426424', 'Christopher Reginald', '649 Fairway Drive', '4402339005');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (273, '892311597', 'Sharie Michiko', '295 Eagle Road', '3699965073');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (274, '301819139', 'Rubin Robert', '983 Schoolhouse Lane', '3200202979');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (275, '350341273', 'Aaron Jorge', '378 Route 10', '8157619344');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (276, '828922550', 'Dell Lamonica', '159 Lafayette Street', '1457554867');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (277, '226564318', 'Gwyneth Meredith', '091 Circle Drive', '4238631509');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (278, '646479136', 'Loma Aaron', '033 Heather Lane', '5159400138');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (279, '286623286', 'Manda Sharie', '165 Park Avenue', '9496289911');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (280, '576307219', 'Iluminada Keith', '105 Vine Street', '4288704839');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (281, '878228690', 'Trinh Iluminada', '771 Clark Street', '2973755955');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (282, '148472177', 'Reginald Meta', '823 Orchard Avenue', '8297889724');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (283, '087658091', 'Antonia Michiko', '237 Circle Drive', '3781656191');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (284, '246824457', 'Reginald Malisa', '853 Water Street', '3776808586');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (285, '182403726', 'Keith Diedra', '591 Route 29', '5032790289');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (286, '556543735', 'Young Manda', '722 Water Street', '7248517425');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (287, '075936699', 'Normand Sharie', '457 Overlook Circle', '8463367240');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (288, '461908125', 'Loma Young', '514 Dogwood Lane', '3529275200');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (289, '133577586', 'Marla Willard', '360 Washington Street', '2537094764');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (290, '082351844', 'Antonia Aurelia', '018 Washington Street', '9680397971');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (291, '275930076', 'Normand Meta', '355 Route 29', '8089110026');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (292, '962521618', 'Normand Manda', '219 Orchard Avenue', '2958725798');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (293, '835754498', 'Ivory Tijuana', '668 Victoria Court', '3307659637');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (294, '243764268', 'Christopher Justin', '852 Pennsylvania Avenue', '4374111996');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (295, '508891024', 'Era Normand', '352 Main Street East', '0570068494');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (296, '090817267', 'Sharie Malisa', '834 Route 29', '0018900097');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (297, '601300550', 'Arletta Rubin', '804 Atlantic Avenue', '6022614484');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (298, '302342044', 'Jeremy Young', '633 Augusta Drive', '4555905724');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (299, '002393492', 'Gwyneth Meta', '301 Hawthorne Lane', '0184066950');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (300, '015772798', 'Kenny Normand', '494 Depot Street', '5711547474');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (301, '211566515', 'Lauryn Dell', '735 Water Street', '5546412644');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (302, '773062478', 'Tijuana Andre', '410 Dogwood Lane', '6423224929');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (303, '436281404', 'Antonia Keith', '406 Victoria Court', '1067701872');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (304, '926756114', 'Malisa Wendy', '312 Ivy Court', '6432153087');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (305, '056423345', 'Willard Antonia', '688 Route 29', '1743415207');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (306, '798473982', 'Christopher Summer', '031 Beechwood Drive', '8334914561');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (307, '059088870', 'Young Arletta', '906 Cleveland Avenue', '2283819979');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (308, '056547473', 'Normand Andre', '950 Augusta Drive', '6518444946');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (309, '040159540', 'Esta Jasmin', '693 Lafayette Street', '6645836621');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (310, '005606251', 'Christopher Marla', '598 Lafayette Street', '4650840440');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (311, '306362266', 'Loma Trinh', '915 State Street', '4353931031');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (312, '735644028', 'Sharie Summer', '643 Route 202', '9365452986');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (313, '678784385', 'Kenny Marla', '899 Hamilton Road', '4903575973');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (314, '306554407', 'Loma Flossie', '045 Bank Street', '4305060385');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (315, '563715363', 'Young Era', '810 Buttonwood Drive', '5127968381');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (316, '508257297', 'Christopher Tijuana', '648 8th Avenue', '2339828662');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (317, '431142066', 'Antonia Meta', '965 6th Street North', '4437170017');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (318, '625153407', 'Diedra Lauryn', '173 Cleveland Avenue', '7342523577');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (319, '444696167', 'Era Dell', '980 13th Street', '3033837624');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (320, '480198358', 'Esta Esta', '284 Eagle Road', '7809468658');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (321, '799728465', 'Trinh Era', '445 Dogwood Lane', '0681197664');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (322, '367432108', 'Christopher Ninfa', '326 6th Street North', '1750267601');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (323, '909944726', 'Pricilla Aurelia', '228 3rd Avenue', '9239891563');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (324, '326436111', 'Iluminada Reginald', '428 Circle Drive', '4300068763');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (325, '334311121', 'Felicitas Renata', '332 Clark Street', '2205314206');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (326, '599322320', 'Lawana Robert', '484 Lilac Lane', '9196906479');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (327, '071464392', 'Sharie Trinh', '487 Fairway Drive', '0048276832');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (328, '364501379', 'Summer Summer', '206 Circle Drive', '9600723280');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (329, '159739737', 'Pricilla Antonia', '641 Grand Avenue', '7482064372');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (330, '413008823', 'Arletta Lawana', '039 Atlantic Avenue', '0862789625');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (331, '086542387', 'Gonzalo Manda', '455 Sheffield Drive', '2375223905');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (332, '937030575', 'Kenny Justin', '044 Vine Street', '6147774110');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (333, '110111585', 'Pricilla Lawana', '364 5th Avenue', '1244544555');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (334, '972942540', 'Young Dell', '626 Depot Street', '6137276003');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (335, '288078686', 'Ninfa Tijuana', '369 Orchard Avenue', '6414812717');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (336, '224489443', 'Esta Lawana', '245 Lilac Lane', '8029300432');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (337, '380165965', 'Gonzalo Era', '849 Country Club Road', '9314557297');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (338, '549020924', 'Diedra Justin', '771 Orchard Avenue', '7789190916');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (339, '926813162', 'Normand Felicitas', '647 Pennsylvania Avenue', '4547560663');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (340, '220612641', 'Pricilla Felicitas', '838 Cemetery Road', '0786674197');
INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (341, '029682020', 'Malisa Sharie', '872 Overlook Circle', '3302655099');
